,kms11/cfz,kms34/cfz,kms11,kms34
27124,11.707962433333334,12.273549130000001,11.74791177,12.52669106
27125,10.420822756666666,10.856414370000001,10.548273696666667,10.99913601
27126,8.133184413999999,8.804553201333334,8.144561744666667,8.555700015666668
27127,9.976774901666666,10.355107193333334,9.970465346333334,10.220064123333335
27128,9.493925399333333,9.445977081,9.609744790333332,9.334366232999999
27129,9.368979785333332,9.820165459333333,9.307465986666667,9.576812519
27130,12.415143433333334,12.318627729999998,12.348226333333335,12.327402503333333
27131,11.469410926666667,11.960066886666667,11.58447139,12.01713708
27132,8.517701496,8.303280038,8.523416412666666,8.454209461
27133,12.992071099999999,13.444076643333332,13.060172889999999,13.678997180000001
27134,6.846489237666667,5.4171490826666675,6.862173419333334,5.442559910333333
27135,11.926986636666667,11.966979826666666,12.026302666666666,12.195479739999998
27136,10.938283319999998,10.788865933333334,11.046561623333332,10.610380083333332
27137,11.464077046666665,11.793039326666667,11.476102303333333,11.77825764
27138,12.260350596666667,5.12881755,12.224965686666666,4.930308044
27139,12.070818136666666,12.795667473333333,12.01062523,12.737453366666665
27140,10.794395173333333,10.944879146666667,10.93156175,11.043546749999999
27141,8.116404158666667,7.074486925333333,8.207345616,7.1187224213333335
27142,9.478846935666667,8.769340484333334,9.425367838,8.731493033
27143,9.725569057333333,9.866829531333334,9.995572662999999,9.637491957
27144,7.309930522999999,7.743705965666667,7.624954580333333,7.75793503
27145,12.252320766666665,11.797406206666667,12.222340176666668,11.804014019999999
27146,10.416175860000001,10.616456083333334,10.444178536666666,10.525306389999999
27147,9.143532402333335,9.279149477333334,9.306276905333332,9.251949551333333
27148,8.415154488,8.737257021333333,8.683028945666667,8.726426511333335
27149,10.148897446666666,9.823265412333333,10.330350966666666,9.976549794
27150,7.829609969333333,9.436503000333333,7.401184427333334,10.093516223333333
27151,10.450464876666667,10.9149217,10.5446823,10.957864919999999
27152,6.991978984,7.597062116,6.757298688333333,8.405873015666668
27153,11.363455133333332,11.66113598,11.382143649999998,11.628780776666666
27154,11.935347333333333,11.970706370000002,12.057833960000002,12.157358093333334
27155,12.030114133333333,11.029189529999998,11.928331713333334,10.960890103333334
27156,13.918572436666665,13.648802136666667,13.960836633333335,13.748869993333335
27157,11.378723843333333,10.158741073333333,11.464491443333332,10.400106166666667
27158,11.547277866666667,10.929472286666666,11.620915493333333,10.872904536666667
27159,12.161456983333332,12.570751510000001,12.189699506666665,12.53062863
27160,6.960783524333333,5.596930186666667,7.488506335666667,6.803412279
27161,7.855498817666667,7.398129125333334,7.691865438,7.421891989333333
27162,9.677049002666665,9.560804878666666,9.662599755333332,9.481544910666665
27163,8.774567879000001,8.901551041666666,8.794612699333333,8.903263149
27164,9.608879845,9.744996870666666,9.739445459333334,9.687194050999999
27165,8.832244222666667,9.249801653333334,9.033746754666666,9.166202785333335
27166,9.120952630666666,9.199699546333333,9.24256192,9.195162567333332
27167,11.452390979999999,11.595144173333333,11.43050922,12.0181361
27168,11.840216213333333,12.130350866666666,11.84682852,12.096572630000002
27169,10.632950963333334,10.674838679999999,10.647271406666666,10.841797333333332
27170,10.418048806666667,10.30610341,10.48958778,10.587017946666666
27171,7.5600693816666675,9.370363948333333,7.667621696,8.980654592666667
27172,8.533773780666667,10.536033909999999,8.699540168666665,10.181035316000001
27173,9.051993331333334,8.536998597333332,9.005174270666666,8.692707615666668
27174,5.094272795666666,4.5874301399999995,5.053830421333333,4.4835126543333335
27175,5.117949872333334,5.194633033333334,5.195047682666667,5.157655402333333
27176,8.705478481,9.351335008,8.800676421333334,8.968236728
27177,6.109058007000001,10.599479326666666,6.784763694333333,10.360176996666667
27178,9.136618142333333,9.195105878333333,9.156076013666667,9.169670007333334
27179,9.248720272333333,8.927259815,9.519226615000001,9.153425356333333
27180,10.913694553333334,10.972295836666667,10.92907753,10.934760396666666
27181,9.625606603,9.598881804666666,9.715619056666668,9.446885775333334
27182,6.171977434333333,6.225648569333333,6.182239389666666,6.261255152333334
27183,11.764527366666668,12.163111333333333,12.02472153,12.426910880000001
27184,9.527809294333332,9.619157834000001,9.737892957333333,9.664489416333334
27185,11.935245846666668,11.406396526666668,11.987320826666668,11.713048686666667
27186,10.969940346666668,10.509868316666667,10.833274513333334,10.433847233333333
27187,9.165038948000001,8.306132893666666,9.358976657333335,8.445567187666667
27188,7.982748723333334,7.3763840190000005,8.042344167333333,7.448765298666667
27189,5.7911708090000005,5.911224607666667,5.869673888666665,5.844061969999999
27190,8.183805946666666,8.455290322333333,8.176771776999999,8.611895866666666
27191,10.582826826666668,10.46328817,10.796210846666666,10.245052216666666
27192,12.319197070000001,12.426588016666665,12.327103970000001,12.366097456666665
27193,10.735149246666666,9.373924844666668,10.70279194,9.801573500000002
27194,10.988564523333332,10.890438153333335,11.020056696666666,10.905423693333333
27195,10.330549906666667,10.159844066666667,10.464593720000002,10.277218586666667
27196,9.813134987666666,10.232168703333334,9.794097819333333,10.432733316666665
27197,11.897748219999999,11.606011256666667,12.001608623333333,11.701313023333332
27198,9.915815592,10.619496226666667,9.990038317,10.410943266666665
27199,9.352638078666667,9.133341719999999,9.137335820333334,9.223361318
27200,11.653383419999999,11.909800323333334,11.812805183333333,11.941722186666667
27201,11.355062773333332,11.568427186666666,11.255323323333334,11.35445565
27202,12.101319369999999,12.233788776666666,12.014616393333332,12.046817696666666
27203,12.729216376666665,12.878876373333334,12.610438100000001,12.688906153333335
27204,11.696261313333332,12.166123693333333,11.674427406666666,12.461786473333333
27205,7.047251618,7.965714164666667,7.083069294333334,8.492843534333334
27206,6.361143327000001,7.801532865333333,6.176469080666666,8.011200339666667
27207,9.268461418666666,10.383846206666668,9.215501862666667,10.645689416666666
27208,10.98379874,10.676681993333332,10.89247737,10.321475303333333
27209,8.947335523666666,9.207975470000001,9.003769363333333,8.711614151666666
27210,9.191902550666669,9.233930289999998,9.167315577333333,8.742288744666666
27211,11.54199691,12.142140543333333,11.614509453333334,12.28034898
27212,13.758102696666667,13.990877636666667,13.790973086666668,14.047528139999999
27213,8.774066976666667,9.091545816666667,8.955299813333333,9.149744993333334
27214,8.120634313666667,8.178507982666668,8.081629833666666,8.057429332
27215,8.317485054,9.111681936666667,8.236981253000002,9.208083557666667
27216,9.283342912666667,9.027312417,9.206750899000001,8.932992289666666
27217,11.093981706666668,11.50167968,11.097042043333332,11.696851606666668
27218,11.621756143333334,11.584868876666667,11.667387893333332,11.32758217
27219,11.092864180000001,11.347944616666666,11.057870823333333,11.259273729999999
27220,11.057983183333334,10.761332746666668,10.957268313333335,10.504361313333334
27221,8.335156866666667,7.813969322333333,8.386307574666667,7.603875429666666
27222,8.455997302999998,8.45456491,8.510721150666667,8.567219540666665
27223,11.91805034,11.633190200000001,11.985255033333333,11.727089203333334
27224,10.525360153333333,10.324473073333333,10.523392023333335,10.408380006666667
27225,9.554544327,9.494386392000001,9.323814876999998,9.491624180666667
27226,10.206231106666666,10.252125203333334,10.3006958,9.984568062666668
27227,12.080275746666667,12.158766136666666,12.071151406666665,12.221052626666667
27228,10.198854733333333,9.382359595333332,10.225823873333335,9.32761874
27229,9.089167389333333,9.319751088333334,9.093179981666665,9.171326699
27230,11.41614232,11.604156136666667,11.62730173,11.282270853333335
27231,11.873179613333333,11.133391656666667,11.840831190000001,11.213968110000001
27232,12.06258019,12.299034443333333,11.91528188,12.342772629999999
27233,8.763541811333333,8.614131400666666,8.748297172000001,8.301463672999999
27234,11.646084193333332,11.897755003333332,11.667537056666665,12.239407003333334
27235,10.039772846666667,9.737238433666667,9.935574627666668,9.741551343333333
27236,5.641916464333334,6.030125264,5.898939897333334,6.034437715333333
27237,8.502844249333334,8.945805290666668,8.541616573333334,8.847001008333335
27238,3.5087145613333335,3.7209576836666667,3.701103115,3.643993468
27239,9.285683477333334,9.669752300333334,9.419866076,9.585476910666667
27240,10.062501903333333,8.824162258333333,9.871495124333334,8.521032739333334
27241,12.113095656666667,10.938915853333333,12.291534846666666,11.157910633333335
27242,12.171519613333336,12.471745856666667,12.1250357,12.293677906666666
27243,11.333509286666667,10.861261686666666,11.377771043333333,10.916699253333332
27244,11.419354096666666,10.952043926666667,11.451063760000002,10.99280951
27245,11.56300846,11.825363973333333,11.624540286666667,11.874853696666667
27246,9.891743721,10.082812677333331,9.93378425,10.08606922
27247,12.954501853333333,12.971280013333333,13.098766066666668,13.01192261
27248,12.45184439,8.273628293333333,12.491973016666668,9.135824339666668
27249,10.135861613333333,10.393593033333334,10.275654156666667,10.514063806666664
27250,9.578074162999998,9.696101781333335,9.664974818333333,9.579474304
27251,8.645665991,8.091648007333333,8.259639627666667,6.9785759206666675
27252,11.14643171,10.200875303333333,10.598737936666666,8.836581534666665
27253,10.208106923333334,9.302403966666667,10.137546180000001,9.289806877
27254,11.021367126666666,11.641257983333333,11.057374366666664,11.566804723333334
27255,8.803191764666666,8.991482054333334,8.842824859333334,8.956297195333333
27256,10.927586923333331,9.536395233666665,10.935946569999999,9.716096111
27257,12.011707836666666,12.431704376666666,12.140871713333333,12.176593476666667
27258,11.668118266666667,10.932285893333335,11.626845926666668,11.301860983333333
27259,6.913800894999999,8.343078176666667,6.822676042,7.967781717
27260,5.021223787,8.720136097,4.864314892333334,8.680131538666666
27261,9.951650254,9.577518201000002,9.624264773,9.643626535666666
27262,10.383663456666667,10.678022483333335,10.233882706666668,10.575209486666665
27263,12.274918386666668,11.51388032,12.31281147,11.822500676666666
27264,7.568641872666667,9.552551231666667,8.329597829999999,9.320863119333334
27265,11.240662816666665,11.755649583333332,11.325251056666668,11.779949276666665
27266,8.354037795666667,8.622409791666668,8.428256754000001,8.894215021333332
27267,12.621118233333334,12.308723076666666,12.663569196666666,12.316997996666666
27268,9.666648237666667,9.345463417666666,9.430291586333333,9.072415788999999
27269,9.388735467666667,9.042664766333333,9.170951193333332,8.793535909666666
27270,7.923267688,7.987220116333333,7.7433122543333335,8.003182090000001
27271,8.969779828,9.390258580333333,9.119099716666668,9.459341246
27272,10.880095386666667,10.800879416666666,10.880995846666666,10.72719226
27273,9.788614228,10.37031153,9.863248874333333,10.497486806666666
27274,11.140691423333331,8.495564703000001,10.98870856,8.47460306
27275,9.415462353333334,9.965537862,9.466530752666667,9.932937798333333
27276,8.407836786666666,8.055576603666667,8.372696327333333,8.126448611333332
27277,8.593975900666665,9.648554730666667,8.364719493666668,9.588905013
27278,12.116183086666666,12.989399503333333,12.098411986666667,12.87818624
27279,10.428511533333333,10.432510253333334,10.429654229999999,10.34885735
27280,10.877010413333332,10.810183389999999,10.736971806666666,10.531420593333333
27281,9.496498355666667,9.527884861333334,9.831420819333333,8.898681965
27282,7.953941736666667,8.279791731,8.350958773,7.427683165
27283,8.538492485666668,8.891476550999998,8.697821179333333,8.435608621
27284,5.797577786333332,6.582842168666667,6.301345519333334,5.826360864333334
27285,7.120176158333334,7.290018368333333,7.397776995333333,6.980049603333334
27286,11.204259246666666,10.734542896666667,11.138020393333333,10.840516726666666
27287,4.607969207,4.457193896333334,4.6221411046666665,4.624711087
27288,10.569717160000001,10.831720910000001,10.782138566666667,10.58313356
27289,9.154286100999999,8.780274919666667,8.915934794,8.889623944
27290,9.994933789000001,11.489707723333332,10.335765879999999,11.805421136666666
27291,8.310683198666666,9.921789166333333,8.502105559999999,10.158346206666666
27292,12.326821273333332,12.858584943333334,12.440019310000002,12.735253686666667
27293,11.608040560000001,11.833702596666667,11.72775487,11.686318723333335
27294,12.06125858,12.107999399999999,12.177970343333334,11.957568619999998
27295,5.876896436333333,7.296710658333333,5.982120447,7.771215982000001
27296,12.423391133333332,12.575111306666665,12.504159716666669,12.668869553333332
27297,9.498073803333332,9.699712412333334,9.470422402333332,9.7303238
27298,8.463326243333334,8.969858305,8.370504087999999,8.740530561
27299,10.968373676666667,10.939536666666667,10.932337863333332,10.975823983333333
27300,5.617811275666667,5.633994317666667,5.774908442,5.737218021666667
27301,11.005993063333333,11.27829254,10.978765833333334,11.268462466666668
27302,9.045285710666667,8.970488676333332,8.881329592,8.858853321666667
27303,10.06761947,10.289330666666666,10.139626703333333,10.218550536666667
27304,10.627605083333334,10.116615413333333,10.60277161,10.021128401666665
27305,8.307800166333335,8.380291833,8.087995425666668,8.292350179000001
27306,9.330811908333333,9.845129387,9.007951734,9.937775924666667
27307,10.015515169333334,9.661644175333334,9.887506251333333,9.700514049
27308,9.940966300666666,11.174981476666666,9.988947755666667,11.181922843333332
27309,10.736787246666665,10.281149963333332,10.961889013333334,10.056553906666666
27310,10.724368523333334,10.673483873333332,10.76518936,10.572436306666667
27311,12.162314013333335,12.13279321,12.045359286666667,12.063425156666668
27312,11.862383236666666,12.203031083333334,11.718675736666667,12.153532036666666
27313,9.507940091666667,9.927124325333333,9.402787739666667,9.923663032333332
27314,8.013866399333333,8.564643529333333,8.008960946666667,8.084197132
27315,9.985175589,10.336162573333334,9.917219420666667,10.11599616
27316,9.128279770666667,9.072041177000001,9.217398517333335,8.782409994
27317,9.111406495,6.141328250333333,8.574523852333334,5.74866721
27318,7.5968184789999995,5.487003717333334,7.2108895503333335,5.550603862666667
27319,12.073642036666667,12.308931906666666,12.065893206666667,12.276751939999999
27320,10.073764959666667,9.532732302666666,10.339714103333334,10.37296097
27321,9.684114512,10.179089023333333,9.751982264666667,10.431205186666666
27322,9.979924524666666,9.626745008,9.930396077333333,9.670109565666666
27323,10.025852532999998,10.835766753333331,9.944479025999998,10.920325343333333
27324,12.033544696666667,11.932641036666666,12.063823373333333,11.837917183333333
27325,9.207093195666667,9.320599369999998,9.441895387333334,9.624357422333333
27326,11.04557931,12.341935956666667,11.33397868,11.982041826666666
27327,11.74846158666667,10.672746496666667,11.707565070000001,10.95628265
27328,8.307534594000002,8.238391405000002,8.582105400666668,8.226943409
27329,7.061661171,7.264197005,6.985828730666667,7.224041807333333
27330,6.194474201999999,6.591199665333334,6.247400672666667,6.416903647333334
27331,10.181383153333334,11.182755123333335,10.11917322,11.349382833333332
27332,10.082081930000001,11.141321053333334,10.140490223333332,10.920750966666667
27333,12.710869396666666,13.318981643333332,12.654653193333333,13.136055386666667
27334,11.7055412,12.271844996666667,11.578255086666665,12.361298750000001
27335,8.757687436,9.545326242333333,8.905337818666666,9.331604782666666
27336,9.952421117666667,9.358548042333334,10.065950224666667,9.62827736
27337,11.032679029999999,10.753455413333334,11.283344713333335,11.158111400000001
27338,11.941835233333334,11.741866866666667,12.03278712,11.778934953333334
27339,6.682505178333334,6.396476646666667,6.4329720046666665,6.442979561666665
27340,9.365936103333333,9.519711202,9.507520510333334,9.284807354666667
27341,9.676611557666668,9.864602963000001,9.639966563,9.746993969333333
27342,11.099357873333334,11.297086926666665,11.198197406666665,11.153979633333334
27343,9.822359643666667,9.951986886999999,9.857917423999998,9.965506491
27344,12.297660973333334,12.884083533333333,12.323115176666667,12.867332853333332
27345,8.389770526333335,8.985857980666667,8.378572639,8.725038247333332
27346,10.82780135,11.501115040000002,10.806249786666667,11.333079566666667
27347,7.864422479000001,7.588738602666666,7.753077455666667,7.9504484836666665
27348,5.684962137666666,5.443357346333333,5.533047638666666,5.538566043333333
27349,8.894107144333335,9.133094944,8.870491090666668,9.230143573000001
27350,10.502438726666666,10.733440106666668,10.47482511,10.879929876666667
27351,9.077447660333332,7.4700313813333326,8.662723542,7.555690313333334
27352,11.025612043333334,10.967940543333334,11.132306586666665,10.941000449999999
27353,8.790101860333333,8.65760891,8.878742691333334,8.851567751333333
27354,11.933637336666665,12.2871885,11.919379453333335,12.144935003333332
27355,8.459992655999999,8.627978329666666,8.550552651999999,8.610933872333334
27356,9.797043538,9.664339857333333,9.820194221,9.982629331666667
27357,9.318324446666667,9.471725774333335,9.239870767,9.686652793
27358,10.753802740000003,10.75329404,10.93987156,10.93782313
27359,11.913434253333334,12.77024393,11.955519279999999,12.578410753333335
27360,9.421292523,10.156244826666667,9.509669131,9.940135970333333
27361,10.617181926666667,10.556643216666666,10.390598703333334,10.026775417333333
27362,8.072849378999999,8.497783550000001,8.076527701333331,8.547666059333334
27363,9.065135656666667,8.605310248999999,9.095284745999999,8.904262444000002
27364,10.763717443333332,10.449817353333332,10.660130113333333,10.549388776666667
27365,10.16622187,11.694121690000001,10.19696722,11.596254646666667
27366,10.141900883333333,10.382790126666668,10.100454130000001,10.390115133333333
27367,11.16875002,11.590154326666665,11.199291610000001,11.718064116666667
27368,10.322902356666667,10.203279003666667,10.272298863333333,10.26421219
27369,12.30007798,12.854403466666668,12.123385046666668,12.879372126666667
27370,9.509268266666666,9.928083153333333,9.398974926333333,9.507120420666666
27371,7.201569431999999,7.166031437000001,7.162150893,7.256904226666667
27372,4.500894716,5.220928954000001,4.359500758666667,5.132433043
27373,10.28746109,9.709735897666667,10.036573016666667,9.755127453333333
27374,10.192603903333334,10.136759503333334,10.18755825,9.997382847666666
27375,9.627301915,9.635727885333333,9.735124579333332,9.729348871333334
27376,10.005877467666666,9.855593840333333,10.10559883,9.819171302333334
27377,9.579697726666666,9.628971176,9.686589534333333,9.679215702333332
27378,9.791703721666666,9.101882982,9.950012585333333,8.737915827333332
27379,6.663907027666667,6.463889856666666,6.7236712149999995,6.424062879333334
27380,11.242379026666667,9.607198831666667,11.328160849999998,9.934785303333333
27381,11.5350421,11.778384693333335,11.511027726666669,11.74600367
27382,11.165674266666665,10.975588066666667,11.127293096666667,11.633944573333332
27383,10.518926136666666,10.472236516666667,10.66760101,10.240813326666666
27384,9.035336480666667,9.417491480666667,9.087007697333332,9.361713082333333
27385,8.839909114333333,8.120679813666667,9.015488396999999,8.331796624333334
27386,12.82538141,13.264265620000002,12.875649259999998,13.279475273333333
27387,10.132099176666665,10.92506091,9.745728454666667,10.456890973333332
27388,10.205169113333334,10.520140663333333,10.20094454,10.672527036666667
27389,10.992798836666667,10.264216393333333,10.956614663333333,10.446782933333333
27390,11.60885637,11.759330603333334,11.647125116666667,11.87746648
27391,11.447957043333332,11.205029196666667,11.399526333333334,11.17535178
27392,11.77197385,11.176412356666667,11.79724004,11.457387723333333
27393,9.917565511333335,10.329682906666667,9.960665652000001,9.994201779333332
27394,11.417443743333331,12.118785096666665,11.353794613333333,12.334822099999998
27395,7.433706505666667,7.988753196666667,7.430836214333333,7.889417732999999
27396,9.262717588000001,10.460607706666666,9.213514371333332,10.151572997333332
27397,11.281914916666667,11.528938383333333,11.371825419999999,11.46875317
27398,7.241006458,6.674003705333334,7.268585418000001,6.681703586
27399,8.554288661333333,8.229726900666668,8.543196779666667,8.343356781666666
27400,10.564814146666668,11.514907796666668,10.338657959999999,11.239694263333334
27401,9.672075233666666,9.597590275666667,9.723785081666666,9.546436543
27402,12.358630286666667,12.044869286666668,12.379151793333333,12.139894476666667
27403,10.46335799,10.998491073333334,10.506810176666667,11.289501456666668
27404,11.138994553333333,11.717466623333332,11.198209483333335,12.03489923
27405,9.069982819,9.654222072666666,9.051634946,9.440516547666666
27406,7.639485076,8.135778379333333,7.689212613666666,7.9212310079999995
27407,9.994639499666667,10.683145210000001,10.141083873333335,10.667579046666667
27408,10.94382917,10.580640756666666,11.031186643333333,10.44421164
27409,8.108727147666666,8.372797721333335,8.164989491666667,8.36059934
27410,8.593071419666666,7.664245593,8.466369906666666,7.525971838333334
27411,10.620177956666666,10.222778929999999,10.711675333333334,10.397418353333334
27412,9.453124412666666,10.23538443,9.630439893,10.26142402
27413,8.136623683666667,9.027784321333334,8.392144324,9.098791118333335
27414,9.151406322,9.730054407666666,9.237367969333333,9.905488886666665
27415,9.134603893666666,9.810822820333334,9.055442916999999,9.704953984
27416,10.33934109,10.254147739999999,10.537013496666667,10.442667513333333
27417,9.329265521000002,9.842466951666667,9.341676357999999,9.711092536333334
27418,11.02521341,11.011119013333333,11.085188933333333,10.98608379
27419,9.57259661,9.673928082666665,9.575208710666667,9.732390577666667
27420,10.99177153,11.666727896666666,11.036197073333334,11.742706693333332
27421,8.714004618333334,7.7533312919999995,8.512670308666666,8.123520040666667
27422,10.680415250000001,10.630537336666668,10.7439044,10.550692606666667
27423,9.406290725333333,8.734051490666667,9.24484013,9.134520037666666
27424,10.14863732,9.769515669999999,10.26459766,9.631262693
27425,12.509375886666668,12.673896243333333,12.607454006666666,13.069014750000001
27426,8.366987308,8.201306090666668,8.301816396,8.452529037333333
27427,8.840168142,8.895967494333334,8.849786110666665,9.091162337333332
27428,10.670927303333334,11.234065096666667,10.859909366666665,11.372395136666668
27429,7.649307827666667,7.534503137000001,7.449714673999999,7.514143334666667
27430,9.839747377666667,10.537545243333332,9.963714304666667,10.16326565
27431,11.064593306666666,11.67619541,11.14691079,11.95032364
27432,9.732470365666666,10.298102973333334,9.802880170666667,10.579841563333334
27433,8.255267577333333,8.550539349666666,8.239353451333333,8.385933807666666
27434,8.985419903999999,8.409387923999999,8.873363679333332,8.139761741666668
27435,11.452582493333333,11.325615616666667,11.529289186666666,11.28381807333333
27436,9.269478120666665,10.312836589999998,9.215386819,10.434805769999999
27437,9.668433145666668,9.712491833666666,9.779125657666667,9.549120036333333
27438,10.597534293333332,10.425332956666667,10.738870953333333,10.546218726666668
27439,8.145835730333333,8.592976862666667,7.878475981000001,8.710255228666668
27440,9.154129135,9.247122793666666,9.229805058333334,9.281373533333332
27441,11.278120566666667,11.66129856,11.330040066666667,11.674377226666666
27442,11.234513946666667,10.133402343333334,11.341187753333335,10.841923613333336
27443,9.262641948,8.995558996333333,9.237920828333332,9.079219583
27444,9.455648484000001,9.113186478666668,9.376093392,9.327109701666666
27445,11.512792416666668,11.311173656666668,11.536095686666668,11.304015676666667
27446,9.281059079666667,9.163668719,9.443871093,9.0516043
27447,5.613703955000001,5.834875919666666,5.845650588333332,5.735787150333333
27448,12.298599353333332,12.111068246666667,12.278922716666665,12.107135636666667
27449,8.754463819333333,9.480396886333333,8.759808612999999,9.016465406333333
27450,10.945430029999999,10.812118953333334,10.938573016666666,10.743425366666665
27451,6.116782107333333,7.038089584666667,6.190514185333334,7.091108301666666
27452,9.974908065333333,10.986013093333332,10.13371735,10.960392283333334
27453,10.747907496666668,10.286347603333333,10.72492881,10.746966846666666
27454,8.708264926333333,8.851372091666667,8.826630396,8.646503556666667
27455,9.995066465999999,10.006009446333332,9.980253767999999,10.009794069666667
27456,10.533989923333335,10.294318523333333,10.510161263333332,10.091022735666668
27457,10.35376663,10.615998323333335,10.318062836666668,10.509018843333333
27458,6.889286457333333,6.237208211,6.654296894333334,6.256229690666667
27459,6.000466785666667,6.1291945153333325,5.9365586466666675,6.346375885666667
27460,9.518564555,9.083232747999999,9.380775705666666,9.001282930333334
27461,9.402681386333335,9.755193626333332,9.642016826333334,9.766177613666665
27462,7.627105634333333,7.660167362,7.665915002666668,7.509710608
27463,10.95456675,10.605707266666668,10.92726338,10.567287016666667
27464,9.121280024333332,8.479168394666665,9.043852405333334,8.440782334
27465,8.638065697333333,8.999680263666667,8.312794295666665,9.066828074999998
27466,8.438776736,8.122223589,8.438869137666666,8.121306784333333
27467,4.386899788666667,4.127714895333334,4.174258846333333,4.2746011033333335
27468,8.388045683000001,8.936645416666668,8.324228107333333,8.768794688
27469,8.392761096333333,8.029334386,8.289031596666666,7.849061226333333
27470,11.74729816,11.564014673333332,11.785182936666667,11.537741493333334
27471,4.738554844666667,4.661830236666667,4.756817282,4.87242818
27472,10.63301079,11.29015255,10.686069190000003,11.443469076666666
27473,11.514807,11.66521025,11.617196683333333,11.718286096666667
27474,10.552145600000001,10.95306607,10.727866126666667,10.878015203333334
27475,13.567458313333333,13.35684654,13.579772386666667,13.392212953333333
27476,10.78731844,10.545923093333334,10.779675933333332,10.55541938
27477,8.858133295666667,9.399806184333332,8.723123083666666,9.566388414999999
27478,10.046720106666667,10.983034843333334,10.180652846666666,11.064099636666667
27479,12.179110963333335,10.985928126666666,11.954254563333334,11.30571722
27480,9.974273563999999,9.678362643333333,9.800218291333332,9.449667123666666
27481,9.179970718333333,9.443402114333333,9.218381031333331,9.112590264333333
27482,8.851005507,11.734021513333333,9.054588907000001,12.032288066666666
27483,9.319984927333332,8.660621722,9.190752052666666,8.960213498
27484,9.516484607,9.324960744333332,9.580519529666667,9.573830676
27485,13.492005826666665,13.522741770000001,13.447410316666668,13.409500459999999
27486,12.059009526666665,12.151909250000001,12.013313813333333,12.020395639999998
27487,7.117097926,6.811466572333334,7.014143475666667,6.7678198929999995
27488,10.831395003333334,11.982384240000002,11.197412313333333,12.244992629999999
27489,8.148940352333334,7.576358642,8.081106661666666,7.8853921693333335
27490,12.003174436666667,11.597241853333335,12.23955648,11.871977306666667
27491,10.271212919999998,11.230671356666667,10.515358906666666,10.842721130000001
27492,4.841493728666666,5.424096557666666,4.8552666276666665,5.025783479
27493,8.110163619333333,8.197082125333333,8.145207509,8.160980672333332
27494,10.68732152,10.666760223333334,10.804848343333333,11.1163867
27495,10.94734534,10.606040256666667,10.92700945,10.629990193333333
27496,8.341048163333333,8.262844722333334,8.226674613999998,8.223595927666667
27497,10.04734281,9.787494637333333,9.969151049333334,9.610352962666667
27498,12.932105496666667,13.718115619999999,13.066715946666667,13.921559096666664
27499,10.257036156666667,10.702230453333334,10.327725306666666,10.727299866666664
27500,8.102059930666668,8.082459619333333,7.993724258333334,8.200770128333334
27501,10.84765245,11.397285856666665,10.890242273333334,11.332880646666666
27502,10.60095973,10.419457123333334,10.09045332,10.631356683333333
27503,7.994660474,8.243517806333333,8.029404464666667,8.052629649333333
27504,9.764288528,9.252773673999998,9.810182002,8.979726855000001
27505,11.120042236666668,11.13149325,10.995859166666667,11.035109923333332
27506,8.692938304,7.537123074666667,8.634562838999999,7.666659484
27507,8.801878024333332,8.142596939666667,8.828299109999998,8.27176278
27508,8.182218512333334,6.400074200333333,8.199996290666668,6.212645042999999
27509,9.534981100000001,6.771924260666666,9.483097468666665,5.795632597
27510,7.874967986000001,9.860578679666666,7.870967800333333,9.872422031666666
27511,12.792770320000002,13.26848917,12.796252010000002,13.462367623333334
27512,8.643341933666667,8.676804614,8.606668951000001,8.737174142999999
27513,9.772471036666666,10.193645176666665,10.002028432,10.323768646666666
27514,11.484038343333333,9.959511649,11.467414766666666,10.455844526666667
27515,9.859922805,9.186118212666667,9.872163046333334,9.476801855333333
27516,10.20557051,9.452854522333332,9.977894810333334,9.419322723333332
27517,5.501473981666667,5.394644878333334,5.395046139666667,5.421013583000001
27518,13.347822616666667,13.048398443333333,13.350642203333335,13.16831314
27519,8.073556951333332,8.387599040666666,7.916061266,8.374307309
27520,10.969502573333335,10.88042652,10.888793763333334,10.86044511
27521,12.479595673333334,10.344491023333333,12.557546416666666,10.505728113333335
27522,11.748069553333332,12.571128013333334,12.0806308,12.557938693333332
27523,12.18481841,11.92610373,12.181176006666666,11.978186459999998
27524,11.6939534,11.324851876666665,11.680023969999999,11.27089276
27525,9.488680211999998,9.715658226,9.493593653,9.716152112
27526,9.341205556333334,9.249936337333333,9.457944774333333,9.18785421
27527,9.365146009333335,9.200533809666668,9.375887023333332,9.319521925666667
27528,9.656041366,9.694953903666667,9.573937059666667,9.89335593
27529,11.263440496666666,10.96616582,11.366322590000001,11.072465156666667
27530,7.435121447999999,7.57842266,7.357800720666667,7.278522643666666
27531,9.122061664999999,9.242823589,9.126153162333333,9.271019949333335
27532,10.507587746666667,10.396756519999999,10.474732223333332,10.070965623
27533,10.235432973333333,10.745383333333331,10.21385886,10.653524486666667
27534,10.653960846666665,10.764169756666666,10.706307989999999,11.072314086666665
27535,12.33930059,12.721593426666667,12.31833265,12.716314903333334
27536,9.546816583333333,9.681746427666667,9.678000251,9.690328251666665
27537,11.001778569999999,11.29200305,11.12118408,10.99220871
27538,11.080560366666667,10.390357026666667,11.121857366666667,10.753908416666667
27539,10.141189086666666,10.695862153333332,10.094810887000001,10.689839656666669
27540,8.412236534,7.996822322666667,8.505822448000002,7.906214466666667
